frame_id,seq_id,class_id,behavioural_label,image_path,mask_path,overlay_path,gas_area_pct,gas_centroid_x,gas_centroid_y,gas_dispersion,gas_connected_components,gas_intensity_mean,gas_intensity_max,is_interpolated,excluded,split
SEQ_0486_frame_interp_00029,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00029.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00029.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00029.png,16.4388,192.39,157.2,39.1283,1,104.1,235.0,True,False,train
SEQ_0486_frame_interp_00030,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00030.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00030.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00030.png,16.4388,192.39,157.2,39.1283,1,109.51,201.0,True,False,train
SEQ_0486_frame_interp_00031,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00031.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00031.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00031.png,16.4388,192.39,157.2,39.1283,1,107.25,179.0,True,False,train
SEQ_0486_frame_interp_00032,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00032.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00032.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00032.png,25.0299,165.7,173.92,44.7158,1,89.92,197.0,True,False,train
SEQ_0486_frame_interp_00033,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00033.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00033.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00033.png,15.4154,141.13,191.54,43.1446,1,90.89,194.0,True,False,train
SEQ_0486_frame_interp_00034,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00034.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00034.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00034.png,15.4154,141.13,191.54,43.1446,1,98.61,212.0,True,False,train
SEQ_0486_frame_interp_00035,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00035.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00035.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00035.png,15.4154,141.13,191.54,43.1446,1,99.34,233.0,True,False,train
SEQ_0486_frame_interp_00036,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00036.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00036.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00036.png,15.4154,141.13,191.54,43.1446,1,92.22,234.0,True,False,train
SEQ_0486_frame_interp_00037,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00037.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00037.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00037.png,15.4922,141.45,191.35,43.1463,1,84.89,236.0,True,False,train
SEQ_0486_frame_interp_00038,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00038.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00038.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00038.png,7.2786,163.86,181.35,27.5086,1,108.68,162.0,True,False,train
SEQ_0486_frame_interp_00039,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00039.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00039.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00039.png,7.2786,163.86,181.35,27.5086,1,107.97,172.0,True,False,train
SEQ_0486_frame_interp_00040,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00040.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00040.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00040.png,7.2786,163.86,181.35,27.5086,1,105.98,188.0,True,False,train
SEQ_0486_frame_interp_00041,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00041.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00041.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00041.png,7.2786,163.86,181.35,27.5086,1,104.58,193.0,True,False,train
SEQ_0486_frame_interp_00042,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00042.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00042.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00042.png,10.6615,147.23,189.46,37.7499,1,90.12,198.0,True,False,train
SEQ_0486_frame_interp_00043,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00043.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00043.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00043.png,9.4167,141.26,195.97,38.2318,1,97.72,174.0,True,False,train
SEQ_0486_frame_interp_00044,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00044.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00044.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00044.png,9.4167,141.26,195.97,38.2318,1,102.3,176.0,True,False,train
SEQ_0486_frame_interp_00045,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00045.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00045.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00045.png,9.4167,141.26,195.97,38.2318,1,105.0,175.0,True,False,train
SEQ_0486_frame_interp_00046,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00046.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00046.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00046.png,9.4167,141.26,195.97,38.2318,1,102.91,172.0,True,False,train
SEQ_0486_frame_interp_00047,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00047.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00047.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00047.png,10.1146,143.77,184.91,37.7295,1,100.62,177.0,True,False,train
SEQ_0486_frame_interp_00048,0486,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0486/images/SEQ_0486_frame_interp_00048.png,dataset/SEQ_0486/masks/SEQ_0486_frame_interp_00048.png,dataset/SEQ_0486/overlays/SEQ_0486_frame_interp_00048.png,10.1146,143.77,184.91,37.7295,1,102.16,178.0,True,False,train
SEQ_0488_frame_interp_00000,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00000.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00000.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00000.png,11.6042,144.64,171.23,33.6266,1,72.89,154.0,True,False,val
SEQ_0488_frame_interp_00001,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00001.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00001.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00001.png,6.332,167.88,160.72,21.2862,1,91.55,181.0,True,False,val
SEQ_0488_frame_interp_00002,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00002.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00002.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00002.png,14.2005,153.97,163.55,30.5064,1,90.51,230.0,True,False,val
SEQ_0488_frame_interp_00003,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00003.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00003.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00003.png,22.0703,140.91,145.84,37.5056,1,90.47,236.0,True,False,val
SEQ_0488_frame_interp_00004,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00004.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00004.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00004.png,23.7357,127.97,108.36,41.0288,1,101.18,167.0,True,False,val
SEQ_0488_frame_interp_00005,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00005.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00005.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00005.png,28.9661,124.92,98.83,45.4487,1,101.14,212.0,True,False,val
SEQ_0488_frame_interp_00006,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00006.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00006.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00006.png,33.6445,139.84,83.43,56.1987,1,99.64,169.0,True,False,val
SEQ_0488_frame_interp_00007,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00007.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00007.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00007.png,32.4128,147.66,85.21,56.5674,1,81.14,176.0,True,False,val
SEQ_0488_frame_interp_00008,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00008.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00008.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00008.png,15.0534,138.3,125.12,32.6665,1,90.31,170.0,True,False,val
SEQ_0488_frame_interp_00009,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00009.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00009.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00009.png,19.1328,128.91,113.73,36.9457,1,100.38,234.0,True,False,val
SEQ_0488_frame_interp_00010,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00010.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00010.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00010.png,21.2487,119.24,101.75,41.636,1,104.93,203.0,True,False,val
SEQ_0488_frame_interp_00011,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00011.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00011.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00011.png,25.4193,120.51,87.73,47.052,1,104.04,167.0,True,False,val
SEQ_0488_frame_interp_00012,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00012.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00012.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00012.png,26.1393,127.68,75.39,51.5229,1,94.55,168.0,True,False,val
SEQ_0488_frame_interp_00013,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00013.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00013.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00013.png,17.8685,151.14,59.98,59.1846,1,91.4,126.0,True,False,val
SEQ_0488_frame_interp_00014,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00014.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00014.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00014.png,15.4557,174.02,96.54,53.5361,1,78.76,194.0,True,False,val
SEQ_0488_frame_interp_00015,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00015.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00015.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00015.png,14.707,155.9,118.49,36.4762,1,96.3,203.0,True,False,val
SEQ_0488_frame_interp_00016,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00016.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00016.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00016.png,21.0924,148.44,97.04,45.8425,1,96.27,233.0,True,False,val
SEQ_0488_frame_interp_00017,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00017.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00017.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00017.png,19.8229,140.4,81.18,46.6263,1,112.37,162.0,True,False,val
SEQ_0488_frame_interp_00018,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00018.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00018.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00018.png,22.9284,132.92,76.24,48.4529,1,103.62,159.0,True,False,val
SEQ_0488_frame_interp_00019,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00019.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00019.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00019.png,24.1888,134.69,69.39,52.4521,1,103.55,149.0,True,False,val
SEQ_0488_frame_interp_00020,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00020.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00020.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00020.png,24.6458,142.53,67.64,55.9716,1,100.46,237.0,True,False,val
SEQ_0488_frame_interp_00021,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00021.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00021.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00021.png,23.6003,153.98,81.77,59.3908,2,68.17,161.0,True,False,val
SEQ_0488_frame_interp_00022,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00022.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00022.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00022.png,13.625,126.49,165.58,40.6104,1,79.3,178.0,True,False,val
SEQ_0488_frame_interp_00023,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00023.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00023.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00023.png,15.5234,120.49,171.64,44.3447,1,91.14,152.0,True,False,val
SEQ_0488_frame_interp_00024,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00024.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00024.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00024.png,12.7305,123.64,179.82,45.8393,1,83.11,186.0,True,False,val
SEQ_0488_frame_interp_00025,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00025.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00025.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00025.png,8.582,169.25,189.53,27.0838,1,73.33,164.0,True,False,val
SEQ_0488_frame_interp_00026,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00026.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00026.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00026.png,3.0091,190.47,212.71,19.169,1,102.6,180.0,True,False,val
SEQ_0488_frame_interp_00027,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00027.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00027.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00027.png,7.4609,177.76,186.99,24.5101,1,77.14,168.0,True,False,val
SEQ_0488_frame_interp_00028,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00028.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00028.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00028.png,6.4414,175.69,179.35,24.1091,1,98.82,197.0,True,False,val
SEQ_0488_frame_interp_00029,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00029.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00029.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00029.png,4.1667,184.88,178.7,20.5324,1,93.56,192.0,True,False,val
SEQ_0488_frame_interp_00030,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00030.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00030.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00030.png,5.5417,190.94,171.2,24.1203,1,93.8,241.0,True,False,val
SEQ_0488_frame_interp_00031,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00031.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00031.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00031.png,7.5352,179.57,169.28,24.7625,1,94.5,232.0,True,False,val
SEQ_0488_frame_interp_00032,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00032.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00032.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00032.png,9.0443,155.27,163.67,25.9791,1,94.93,163.0,True,False,val
SEQ_0488_frame_interp_00033,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00033.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00033.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00033.png,9.0794,155.17,164.2,25.9421,1,96.85,135.0,True,False,val
SEQ_0488_frame_interp_00034,0488,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0488/images/SEQ_0488_frame_interp_00034.png,dataset/SEQ_0488/masks/SEQ_0488_frame_interp_00034.png,dataset/SEQ_0488/overlays/SEQ_0488_frame_interp_00034.png,6.9219,182.9,158.55,30.9984,2,98.42,187.0,True,False,val
SEQ_0490_frame_interp_00000,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00000.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00000.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00000.png,4.3021,242.41,200.15,27.4767,1,110.28,150.0,True,False,train
SEQ_0490_frame_interp_00001,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00001.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00001.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00001.png,4.3021,242.41,200.15,27.4767,1,100.12,149.0,True,False,train
SEQ_0490_frame_interp_00002,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00002.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00002.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00002.png,4.5404,241.33,201.84,26.8299,1,89.46,148.0,True,False,train
SEQ_0490_frame_interp_00003,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00003.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00003.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00003.png,1.4844,240.42,225.99,12.6853,1,112.77,139.0,True,False,train
SEQ_0490_frame_interp_00004,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00004.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00004.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00004.png,1.4844,240.42,225.99,12.6853,1,113.21,138.0,True,False,train
SEQ_0490_frame_interp_00005,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00005.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00005.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00005.png,1.4844,240.42,225.99,12.6853,1,117.43,143.0,True,False,train
SEQ_0490_frame_interp_00006,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00006.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00006.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00006.png,1.4844,240.42,225.99,12.6853,1,121.46,161.0,True,False,train
SEQ_0490_frame_interp_00007,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00007.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00007.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00007.png,4.8971,201.19,203.95,25.6484,1,94.76,180.0,True,False,train
SEQ_0490_frame_interp_00008,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00008.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00008.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00008.png,3.4128,184.13,194.36,16.978,1,89.37,152.0,True,False,train
SEQ_0490_frame_interp_00009,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00009.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00009.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00009.png,3.4128,184.13,194.36,16.978,1,97.05,176.0,True,False,train
SEQ_0490_frame_interp_00010,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00010.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00010.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00010.png,3.4128,184.13,194.36,16.978,1,104.86,196.0,True,False,train
SEQ_0490_frame_interp_00011,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00011.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00011.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00011.png,3.4128,184.13,194.36,16.978,1,104.66,192.0,True,False,train
SEQ_0490_frame_interp_00012,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00012.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00012.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00012.png,6.6276,172.22,187.59,24.5272,1,83.26,188.0,True,False,train
SEQ_0490_frame_interp_00013,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00013.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00013.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00013.png,4.8776,164.72,184.12,24.6592,2,84.67,152.0,True,False,train
SEQ_0490_frame_interp_00014,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00014.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00014.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00014.png,4.8776,164.72,184.12,24.6592,2,93.4,163.0,True,False,train
SEQ_0490_frame_interp_00015,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00015.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00015.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00015.png,4.8776,164.72,184.12,24.6592,2,97.45,161.0,True,False,train
SEQ_0490_frame_interp_00016,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00016.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00016.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00016.png,4.8776,164.72,184.12,24.6592,2,92.78,168.0,True,False,train
SEQ_0490_frame_interp_00017,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00017.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00017.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00017.png,7.2812,169.9,180.79,23.2099,2,87.12,180.0,True,False,train
SEQ_0490_frame_interp_00018,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00018.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00018.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00018.png,4.1185,175.82,177.26,17.8898,1,94.7,157.0,True,False,train
SEQ_0490_frame_interp_00019,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00019.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00019.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00019.png,4.1185,175.82,177.26,17.8898,1,96.7,158.0,True,False,train
SEQ_0490_frame_interp_00020,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00020.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00020.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00020.png,4.1185,175.82,177.26,17.8898,1,82.72,144.0,True,False,train
SEQ_0490_frame_interp_00021,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00021.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00021.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00021.png,4.1185,175.82,177.26,17.8898,1,66.34,140.0,True,False,train
SEQ_0490_frame_interp_00022,0490,0,High Metabolic Activity (Active Rumination State),dataset/SEQ_0490/images/SEQ_0490_frame_interp_00022.png,dataset/SEQ_0490/masks/SEQ_0490_frame_interp_00022.png,dataset/SEQ_0490/overlays/SEQ_0490_frame_interp_00022.png,0.4414,252.52,228.42,13.7768,1,60.65,72.0,True,False,train
